[DEBUG][2019-12-24 14:30:07,441][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'BBSController'
[DEBUG][2019-12-24 14:30:07,449][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'baseController'
[DEBUG][2019-12-24 14:30:07,452][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'userController'
[DEBUG][2019-12-24 14:30:07,453][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcResourceUrlProvider'
[DEBUG][2019-12-24 14:30:07,455][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
[DEBUG][2019-12-24 14:30:07,494][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcPathMatcher'
[DEBUG][2019-12-24 14:30:07,495][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcUrlPathHelper'
[DEBUG][2019-12-24 14:30:07,495][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
[DEBUG][2019-12-24 14:30:07,547][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcCorsConfigurations'
[DEBUG][2019-12-24 14:30:07,550][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0'
[DEBUG][2019-12-24 14:30:07,577][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
[DEBUG][2019-12-24 14:30:07,577][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
[DEBUG][2019-12-24 14:30:07,688][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Patterns [/static/**] in 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0'
[DEBUG][2019-12-24 14:30:07,688][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
[DEBUG][2019-12-24 14:30:07,697][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
[DEBUG][2019-12-24 14:30:07,698][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
[DEBUG][2019-12-24 14:30:07,699][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcContentNegotiationManager'
[DEBUG][2019-12-24 14:30:07,710][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
[DEBUG][2019-12-24 14:30:07,760][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]8 mappings in 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
[DEBUG][2019-12-24 14:30:07,760][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.validation.beanvalidation.OptionalValidatorFactoryBean#0'
[DEBUG][2019-12-24 14:30:07,807][org.jboss.logging]Logging Provider: org.jboss.logging.Log4jLoggerProvider
[INFO][2019-12-24 14:30:07,807][org.hibernate.validator.internal.util.Version]HV000001: Hibernate Validator 5.2.4.Final
[DEBUG][2019-12-24 14:30:07,853][org.hibernate.validator.internal.engine.resolver.DefaultTraversableResolver]Found javax.persistence.Persistence on classpath, but no method 'getPersistenceUtil'. Assuming JPA 1 environment. All properties will per default be traversable.
[DEBUG][2019-12-24 14:30:07,869][org.hibernate.validator.internal.engine.ConfigurationImpl]Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
[DEBUG][2019-12-24 14:30:07,869][org.hibernate.validator.internal.engine.ConfigurationImpl]Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
[DEBUG][2019-12-24 14:30:07,885][org.hibernate.validator.internal.engine.ConfigurationImpl]Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
[DEBUG][2019-12-24 14:30:07,885][org.hibernate.validator.internal.xml.ValidationXmlParser]Trying to load META-INF/validation.xml for XML based Validator configuration.
[DEBUG][2019-12-24 14:30:07,885][org.hibernate.validator.internal.xml.ResourceLoaderHelper]Trying to load META-INF/validation.xml via user class loader
[DEBUG][2019-12-24 14:30:07,885][org.hibernate.validator.internal.xml.ResourceLoaderHelper]Trying to load META-INF/validation.xml via TCCL
[DEBUG][2019-12-24 14:30:07,885][org.hibernate.validator.internal.xml.ResourceLoaderHelper]Trying to load META-INF/validation.xml via Hibernate Validator's class loader
[DEBUG][2019-12-24 14:30:07,885][org.hibernate.validator.internal.xml.ValidationXmlParser]No META-INF/validation.xml found. Using annotation based configuration only.
[DEBUG][2019-12-24 14:30:08,009][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter'
[DEBUG][2019-12-24 14:30:08,399][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[DEBUG][2019-12-24 14:30:08,447][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcUriComponentsContributor'
[DEBUG][2019-12-24 14:30:08,462][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[DEBUG][2019-12-24 14:30:08,462][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2019-12-24 14:30:08,494][org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver]ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
[DEBUG][2019-12-24 14:30:08,494][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
[DEBUG][2019-12-24 14:30:08,509][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
[DEBUG][2019-12-24 14:30:08,509][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.view.InternalResourceViewResolver#0'
[DEBUG][2019-12-24 14:30:08,525][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'multipartResolver'
[DEBUG][2019-12-24 14:30:08,572][org.springframework.web.servlet.DispatcherServlet]Detected CommonsMultipartResolver
[DEBUG][2019-12-24 14:30:08,587][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [java:comp/env/spring.liveBeansView.mbeanDomain]
[DEBUG][2019-12-24 14:30:08,587][org.springframework.jndi.JndiLocatorDelegate]Converted JNDI name [java:comp/env/spring.liveBeansView.mbeanDomain] not found - trying original name [spring.liveBeansView.mbeanDomain]. javax.naming.NameNotFoundException: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].
[DEBUG][2019-12-24 14:30:08,587][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [spring.liveBeansView.mbeanDomain]
[DEBUG][2019-12-24 14:30:08,587][org.springframework.jndi.JndiPropertySource]JNDI lookup for name [spring.liveBeansView.mbeanDomain] threw NamingException with message: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].. Returning null.
[DEBUG][2019-12-24 14:30:08,587][org.springframework.web.servlet.DispatcherServlet]enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
[INFO][2019-12-24 14:30:08,587][org.springframework.web.servlet.DispatcherServlet]Completed initialization in 2030 ms
[DEBUG][2019-12-24 14:30:11,382][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:30:11,391][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:30:11,429][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:30:11,438][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:30:11,514][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:30:19,556][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:30:19,571][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:30:19,983][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 14:30:19,983][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["SEEKER"]
[DEBUG][2019-12-24 14:30:19,989][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[WARN][2019-12-24 14:36:24,078][net.sf.json.JSONObject]Tried to assign property content:java.lang.String to bean of class ruanku.xuelian_requirement.model.Issue
[DEBUG][2019-12-24 14:36:54,387][org.springframework.web.servlet.DispatcherServlet]GET "/xuelian_requirement/user/login", parameters={}
[DEBUG][2019-12-24 14:36:54,390][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.login()
[DEBUG][2019-12-24 14:36:54,392][org.springframework.web.servlet.view.JstlView]View name 'user/login', model {}
[DEBUG][2019-12-24 14:36:54,393][org.springframework.web.servlet.view.JstlView]Forwarding to [/WEB-INF/jsp/user/login.jsp]
[DEBUG][2019-12-24 14:36:56,501][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:36:56,502][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:36:56,505][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 14:36:56,506][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["SEEKER"]
[DEBUG][2019-12-24 14:36:56,507][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:36:59,806][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:37:02,929][org.springframework.web.servlet.DispatcherServlet]POST "/xuelian_requirement/user/doCheckLogin", parameters={masked}
[DEBUG][2019-12-24 14:37:02,930][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]Mapped to public java.lang.String ruanku.xuelian_requirement.controller.UserController.checkLogin(java.util.Map<java.lang.String, java.lang.Object>)
[DEBUG][2019-12-24 14:37:02,933][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Using 'text/plain', given [text/plain, */*;q=0.01] and supported [application/json;charset=UTF-8, text/plain, */*, application/json, application/*+json]
[DEBUG][2019-12-24 14:37:02,934][org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor]Writing ["NO"]
[DEBUG][2019-12-24 14:37:02,935][org.springframework.web.servlet.DispatcherServlet]Completed 200 OK
[DEBUG][2019-12-24 14:37:06,949][org.springframework.web.context.support.XmlWebApplicationContext]Closing WebApplicationContext for namespace 'springMvc-servlet', started on Tue Dec 24 14:30:06 CST 2019
[DEBUG][2019-12-24 14:37:10,990][org.springframework.web.filter.CharacterEncodingFilter]Filter 'encodingFilter' configured for use
[INFO][2019-12-24 14:37:11,030][org.springframework.web.servlet.DispatcherServlet]Initializing Servlet 'springMvc'
[DEBUG][2019-12-24 14:37:11,072][org.springframework.web.context.support.XmlWebApplicationContext]Refreshing WebApplicationContext for namespace 'springMvc-servlet'
[DEBUG][2019-12-24 14:37:11,278][org.springframework.context.annotation.ClassPathBeanDefinitionScanner]Identified candidate component class: file [C:\Program Files\apache-tomcat-9.0.29\webapps\xuelian_requirement\WEB-INF\classes\ruanku\xuelian_requirement\controller\BBSController.class]
[DEBUG][2019-12-24 14:37:11,280][org.springframework.context.annotation.ClassPathBeanDefinitionScanner]Identified candidate component class: file [C:\Program Files\apache-tomcat-9.0.29\webapps\xuelian_requirement\WEB-INF\classes\ruanku\xuelian_requirement\controller\BaseController.class]
[DEBUG][2019-12-24 14:37:11,283][org.springframework.context.annotation.ClassPathBeanDefinitionScanner]Identified candidate component class: file [C:\Program Files\apache-tomcat-9.0.29\webapps\xuelian_requirement\WEB-INF\classes\ruanku\xuelian_requirement\controller\UserController.class]
[DEBUG][2019-12-24 14:37:11,437][org.springframework.beans.factory.xml.XmlBeanDefinitionReader]Loaded 31 bean definitions from class path resource [applicationContext-mvc.xml]
[DEBUG][2019-12-24 14:37:11,498][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG][2019-12-24 14:37:11,624][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
[DEBUG][2019-12-24 14:37:11,628][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
[DEBUG][2019-12-24 14:37:11,630][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
[DEBUG][2019-12-24 14:37:11,633][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
[DEBUG][2019-12-24 14:37:11,649][org.springframework.ui.context.support.UiApplicationContextUtils]Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@5e027526]
[DEBUG][2019-12-24 14:37:11,652][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'BBSController'
[DEBUG][2019-12-24 14:37:11,658][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'baseController'
[DEBUG][2019-12-24 14:37:11,661][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'userController'
[DEBUG][2019-12-24 14:37:11,663][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcResourceUrlProvider'
[DEBUG][2019-12-24 14:37:11,664][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
[DEBUG][2019-12-24 14:37:11,696][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcPathMatcher'
[DEBUG][2019-12-24 14:37:11,696][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcUrlPathHelper'
[DEBUG][2019-12-24 14:37:11,697][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
[DEBUG][2019-12-24 14:37:11,743][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcCorsConfigurations'
[DEBUG][2019-12-24 14:37:11,745][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0'
[DEBUG][2019-12-24 14:37:11,770][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
[DEBUG][2019-12-24 14:37:11,771][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
[DEBUG][2019-12-24 14:37:11,872][org.springframework.web.servlet.handler.SimpleUrlHandlerMapping]Patterns [/static/**] in 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0'
[DEBUG][2019-12-24 14:37:11,872][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
[DEBUG][2019-12-24 14:37:11,881][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
[DEBUG][2019-12-24 14:37:11,881][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
[DEBUG][2019-12-24 14:37:11,882][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcContentNegotiationManager'
[DEBUG][2019-12-24 14:37:11,892][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
[DEBUG][2019-12-24 14:37:11,946][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]8 mappings in 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
[DEBUG][2019-12-24 14:37:11,946][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.validation.beanvalidation.OptionalValidatorFactoryBean#0'
[DEBUG][2019-12-24 14:37:11,999][org.jboss.logging]Logging Provider: org.jboss.logging.Log4jLoggerProvider
[INFO][2019-12-24 14:37:12,000][org.hibernate.validator.internal.util.Version]HV000001: Hibernate Validator 5.2.4.Final
[DEBUG][2019-12-24 14:37:12,034][org.hibernate.validator.internal.engine.resolver.DefaultTraversableResolver]Found javax.persistence.Persistence on classpath, but no method 'getPersistenceUtil'. Assuming JPA 1 environment. All properties will per default be traversable.
[DEBUG][2019-12-24 14:37:12,053][org.hibernate.validator.internal.engine.ConfigurationImpl]Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
[DEBUG][2019-12-24 14:37:12,054][org.hibernate.validator.internal.engine.ConfigurationImpl]Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
[DEBUG][2019-12-24 14:37:12,055][org.hibernate.validator.internal.engine.ConfigurationImpl]Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
[DEBUG][2019-12-24 14:37:12,057][org.hibernate.validator.internal.xml.ValidationXmlParser]Trying to load META-INF/validation.xml for XML based Validator configuration.
[DEBUG][2019-12-24 14:37:12,059][org.hibernate.validator.internal.xml.ResourceLoaderHelper]Trying to load META-INF/validation.xml via user class loader
[DEBUG][2019-12-24 14:37:12,061][org.hibernate.validator.internal.xml.ResourceLoaderHelper]Trying to load META-INF/validation.xml via TCCL
[DEBUG][2019-12-24 14:37:12,061][org.hibernate.validator.internal.xml.ResourceLoaderHelper]Trying to load META-INF/validation.xml via Hibernate Validator's class loader
[DEBUG][2019-12-24 14:37:12,062][org.hibernate.validator.internal.xml.ValidationXmlParser]No META-INF/validation.xml found. Using annotation based configuration only.
[DEBUG][2019-12-24 14:37:12,163][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter'
[DEBUG][2019-12-24 14:37:12,553][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[DEBUG][2019-12-24 14:37:12,611][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcUriComponentsContributor'
[DEBUG][2019-12-24 14:37:12,623][org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[DEBUG][2019-12-24 14:37:12,629][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2019-12-24 14:37:12,653][org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver]ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
[DEBUG][2019-12-24 14:37:12,654][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
[DEBUG][2019-12-24 14:37:12,660][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
[DEBUG][2019-12-24 14:37:12,664][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.view.InternalResourceViewResolver#0'
[DEBUG][2019-12-24 14:37:12,684][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'multipartResolver'
[DEBUG][2019-12-24 14:37:12,724][org.springframework.web.servlet.DispatcherServlet]Detected CommonsMultipartResolver
[DEBUG][2019-12-24 14:37:12,736][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [java:comp/env/spring.liveBeansView.mbeanDomain]
[DEBUG][2019-12-24 14:37:12,739][org.springframework.jndi.JndiLocatorDelegate]Converted JNDI name [java:comp/env/spring.liveBeansView.mbeanDomain] not found - trying original name [spring.liveBeansView.mbeanDomain]. javax.naming.NameNotFoundException: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].
[DEBUG][2019-12-24 14:37:12,739][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [spring.liveBeansView.mbeanDomain]
[DEBUG][2019-12-24 14:37:12,740][org.springframework.jndi.JndiPropertySource]JNDI lookup for name [spring.liveBeansView.mbeanDomain] threw NamingException with message: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].. Returning null.
[DEBUG][2019-12-24 14:37:12,743][org.springframework.web.servlet.DispatcherServlet]enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
[INFO][2019-12-24 14:37:12,743][org.springframework.web.servlet.DispatcherServlet]Completed initialization in 1713 ms
[DEBUG][2019-12-24 14:37:16,049][org.springframework.web.context.support.XmlWebApplicationContext]Closing WebApplicationContext for namespace 'springMvc-servlet', started on Tue Dec 24 14:37:11 CST 2019
[DEBUG][2019-12-24 14:37:19,353][org.springframework.web.filter.CharacterEncodingFilter]Filter 'encodingFilter' configured for use
[INFO][2019-12-24 14:37:19,387][org.springframework.web.servlet.DispatcherServlet]Initializing Servlet 'springMvc'
[DEBUG][2019-12-24 14:37:19,430][org.springframework.web.context.support.XmlWebApplicationContext]Refreshing WebApplicationContext for namespace 'springMvc-servlet'
[DEBUG][2019-12-24 14:37:19,624][org.springframework.context.annotation.ClassPathBeanDefinitionScanner]Identified candidate component class: file [C:\Program Files\apache-tomcat-9.0.29\webapps\xuelian_requirement\WEB-INF\classes\ruanku\xuelian_requirement\controller\BBSController.class]
[DEBUG][2019-12-24 14:37:19,624][org.springframework.context.annotation.ClassPathBeanDefinitionScanner]Identified candidate component class: file [C:\Program Files\apache-tomcat-9.0.29\webapps\xuelian_requirement\WEB-INF\classes\ruanku\xuelian_requirement\controller\BaseController.class]
[DEBUG][2019-12-24 14:37:19,627][org.springframework.context.annotation.ClassPathBeanDefinitionScanner]Identified candidate component class: file [C:\Program Files\apache-tomcat-9.0.29\webapps\xuelian_requirement\WEB-INF\classes\ruanku\xuelian_requirement\controller\UserController.class]
[DEBUG][2019-12-24 14:37:19,782][org.springframework.beans.factory.xml.XmlBeanDefinitionReader]Loaded 31 bean definitions from class path resource [applicationContext-mvc.xml]
[DEBUG][2019-12-24 14:37:19,850][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG][2019-12-24 14:37:19,990][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
[DEBUG][2019-12-24 14:37:19,995][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
[DEBUG][2019-12-24 14:37:19,998][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
[DEBUG][2019-12-24 14:37:20,001][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
[DEBUG][2019-12-24 14:37:20,017][org.springframework.ui.context.support.UiApplicationContextUtils]Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@3b75d822]
[DEBUG][2019-12-24 14:37:20,021][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'BBSController'
[DEBUG][2019-12-24 14:37:20,028][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'baseController'
[DEBUG][2019-12-24 14:37:20,030][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'userController'
[DEBUG][2019-12-24 14:37:20,032][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcResourceUrlProvider'
[DEBUG][2019-12-24 14:37:20,033][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
[DEBUG][2019-12-24 14:37:20,076][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcPathMatcher'
[DEBUG][2019-12-24 14:37:20,077][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'mvcUrlPathHelper'
[DEBUG][2019-12-24 14:37:20,077][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
